predict,False,True
False,0.990344702350782,0.009655297649218
True,0.3470096597397583,0.6529903402602417
True,0.0084358290062976,0.9915641709937024
True,0.4341828796597047,0.5658171203402953
True,0.2680465105081421,0.7319534894918579
True,0.0230029303773942,0.9769970696226058
True,0.4039995178069065,0.5960004821930934
True,0.3961060459967495,0.6038939540032505
True,0.1347525669555797,0.8652474330444203
False,0.99838795695089,0.0016120430491098
True,0.400787797956549,0.5992122020434509
True,0.0645110916369264,0.9354889083630736
True,0.4195566487773762,0.5804433512226238
False,0.8991277926017149,0.100872207398285
False,0.8624312855692408,0.1375687144307592
True,0.4078302060964004,0.5921697939035996
True,0.3842458145494314,0.6157541854505686
True,0.0973410090578069,0.902658990942193
True,0.4081095401740591,0.5918904598259409
True,0.3381678008250532,0.6618321991749467
True,0.4066379037972797,0.5933620962027203
True,0.1983111255403901,0.8016888744596099
False,0.857996227437827,0.1420037725621729
False,0.909978747166839,0.090021252833161
False,0.8720072433714874,0.1279927566285126
True,0.4473989088118725,0.5526010911881275
False,0.9663759113783996,0.0336240886216004
False,0.9612832332640752,0.0387167667359247
False,0.9996002466348396,0.00039975336516041496
True,0.5913956361516712,0.4086043638483287
False,0.9185201119003557,0.0814798880996443
False,0.9323448966343604,0.0676551033656395
False,0.7763375832594437,0.2236624167405562
True,0.3196473940920957,0.6803526059079043
True,0.4086618992126676,0.5913381007873324
True,0.0108974506075952,0.9891025493924048
False,0.7670609454645283,0.2329390545354717
True,0.3266403766004626,0.6733596233995374
True,0.1175673852453921,0.8824326147546079
True,0.007429835055764,0.992570164944236
False,0.9172607894321428,0.0827392105678573
False,0.9996816633127864,0.00031833668721373623
True,0.0114658322425956,0.9885341677574044
False,0.9032013371486772,0.0967986628513227
True,0.1204209429605405,0.8795790570394595
True,0.3807892501231704,0.6192107498768296
True,0.4482242552691089,0.5517757447308911
True,0.0277383881135062,0.9722616118864936
True,0.5196618484085196,0.4803381515914804
False,0.8862680555263688,0.1137319444736312
False,0.7784446102006513,0.2215553897993487
False,0.9060872059106758,0.0939127940893241
True,0.0070614351397747,0.9929385648602252
True,0.4817604180456245,0.5182395819543755
True,0.0462115749058285,0.9537884250941716
True,0.0216056745332413,0.9783943254667586
True,0.0445636591066018,0.955436340893398
True,0.0082760984449902,0.9917239015550098
False,0.8464674511404939,0.1535325488595061
True,0.1981360860286903,0.8018639139713096
False,0.7445367051982539,0.2554632948017462
False,0.8054184871764001,0.1945815128235999
True,0.164850966280348,0.835149033719652
False,0.9058264793898352,0.0941735206101646
True,0.1682387350648894,0.8317612649351106
True,0.2000056979309116,0.7999943020690884
True,0.037081540991631,0.9629184590083688
False,0.9910974136783466,0.0089025863216534
True,0.4025389418234781,0.5974610581765218
False,0.8164931678702305,0.1835068321297694
True,0.006914373059623,0.9930856269403768
False,0.9618314560128948,0.0381685439871051
True,0.4373324495832057,0.5626675504167943
False,0.7704903123634707,0.2295096876365293
True,0.106788673199785,0.893211326800215
True,0.0058999399548445,0.9941000600451556
True,0.0427908856527839,0.957209114347216
False,0.6712648210731427,0.3287351789268574
True,0.0521896480163699,0.94781035198363
True,0.1732764446619696,0.8267235553380303
True,0.0857962184841838,0.9142037815158162
False,0.8481844212746388,0.1518155787253611
False,0.96599383424448,0.0340061657555199
True,0.3130537660332168,0.6869462339667832
False,0.6981632294835121,0.301836770516488
True,0.5206292096733018,0.4793707903266981
True,0.009133997841048,0.990866002158952
True,0.556161335976727,0.4438386640232729
True,0.4092974365871183,0.5907025634128816
False,0.672618096201522,0.327381903798478
False,0.9426126616448915,0.0573873383551084
True,0.4725825693141373,0.5274174306858627
True,0.4278230389260696,0.5721769610739303
False,0.938723337569096,0.0612766624309041
True,0.4315846206131937,0.5684153793868063
False,0.8049624529818379,0.1950375470181621
False,0.803174674700533,0.1968253252994669
False,0.9966056395559708,0.0033943604440293
True,0.0080940803221601,0.9919059196778398
True,0.3634862541769859,0.6365137458230141
True,0.1126607233287596,0.8873392766712404
True,0.0537680890990405,0.9462319109009596
True,0.0635665536698548,0.9364334463301452
False,0.9225192810064964,0.0774807189935036
False,0.9288439917520062,0.0711560082479938
False,0.9988879928588662,0.0011120071411337
False,0.881146258548382,0.1188537414516179
True,0.0561762137863101,0.94382378621369
True,0.4959464419089409,0.5040535580910591
True,0.0359603527291619,0.964039647270838
True,0.4557155253986783,0.5442844746013217
True,0.0105721889639573,0.9894278110360426
True,0.0410694190928285,0.9589305809071714
True,0.4833513384499739,0.5166486615500261
False,0.7653146575666822,0.2346853424333178
False,0.715534809712086,0.2844651902879139
True,0.0193649458551135,0.9806350541448864
True,0.4042835825079199,0.59571641749208
False,0.6213710873539087,0.3786289126460913
True,0.2718868238763254,0.7281131761236745
False,0.7546053229488949,0.245394677051105
True,0.2682316310292059,0.7317683689707941
True,0.4782448099765508,0.5217551900234492
True,0.4389157412058243,0.5610842587941757
True,0.4729604116570265,0.5270395883429735
True,0.4553579949668553,0.5446420050331446
False,0.8078765493958043,0.1921234506041956
True,0.0255023806632586,0.9744976193367414
False,0.8989955295987967,0.1010044704012033
True,0.0317383559413634,0.9682616440586366
True,0.1743372177291188,0.8256627822708812
False,0.9525605805925104,0.0474394194074896
True,0.3539929166405868,0.6460070833594131
False,0.8793454839320651,0.1206545160679348
False,0.9057540730403671,0.0942459269596327
True,0.4915051584511761,0.5084948415488239
False,0.8059356810258018,0.1940643189741982
True,0.0578352306745584,0.9421647693254416
True,0.0070202978191021,0.9929797021808978
True,0.4260177944744436,0.5739822055255563
True,0.0522327791496868,0.9477672208503132
True,0.4142410240089368,0.5857589759910632
False,0.9312775380919396,0.0687224619080604
True,0.4495116510365077,0.5504883489634923
True,0.3945532896929262,0.6054467103070738
True,0.5945878839396882,0.4054121160603118
False,0.9995295139777798,0.0004704860222202638
True,0.0007246490145188522,0.9992753509854811
False,0.915812670791571,0.0841873292084289
False,0.9995897464289628,0.0004102535710372865
True,0.2217277997115959,0.778272200288404
True,0.0591077852739418,0.940892214726058
False,0.893326591073513,0.106673408926487
True,0.0394851308212342,0.9605148691787656
False,0.8557834157467193,0.1442165842532806
True,0.0323792744931883,0.9676207255068116
True,0.3732111825572938,0.6267888174427062
False,0.7391093571661704,0.2608906428338296
True,0.4108601407524151,0.5891398592475848
True,0.0616212352176207,0.9383787647823792
False,0.9992201953887055,0.0007798046112943689
False,0.8320788746073273,0.1679211253926726
False,0.8952412598173856,0.1047587401826144
False,0.9252304122788302,0.0747695877211697
True,0.1029823855409743,0.8970176144590256
True,0.06105106320186,0.93894893679814
False,0.8933677453289829,0.1066322546710171
False,0.8113158353411384,0.1886841646588616
True,0.0315510673339911,0.9684489326660088
False,0.6371543977908951,0.3628456022091048
True,0.0419312845921944,0.9580687154078056
True,0.4917074357721132,0.5082925642278868
False,0.9995001966214122,0.0004998033785878158
True,0.2635135186221847,0.7364864813778152
True,0.479710824815039,0.520289175184961
True,0.4837357293896973,0.5162642706103027
True,0.3183838019682992,0.6816161980317008
True,0.1019032025229702,0.8980967974770298
False,0.9652669095345202,0.0347330904654798
False,0.9128892546075016,0.0871107453924984
True,0.400163142790308,0.5998368572096919
True,0.4811692322404869,0.5188307677595131
True,0.4556563227813414,0.5443436772186586
True,0.5291548643991426,0.4708451356008574
False,0.9627697204038612,0.0372302795961388
False,0.8602796436418094,0.1397203563581906
False,0.8340919672626256,0.1659080327373744
False,0.7066388421814385,0.2933611578185616
True,0.3419654214586409,0.658034578541359
False,0.999443449889174,0.0005565501108261222
True,0.3674834834354994,0.6325165165645006
False,0.9994780957307964,0.0005219042692034682
True,0.3746110220334321,0.6253889779665679
False,0.9350475896244764,0.0649524103755234
False,0.80362297387469,0.19637702612531
False,0.9140592785657332,0.0859407214342667
False,0.9991424481034278,0.0008575518965721768
False,0.7677469789998419,0.2322530210001581
False,0.9158998590042614,0.0841001409957385
True,0.1845183371926655,0.8154816628073345
False,0.8975917299961477,0.1024082700038523
True,0.6116689005277949,0.3883310994722051
True,0.2560148347218745,0.7439851652781255
False,0.8986367180432676,0.1013632819567324
True,0.3625066234283287,0.6374933765716713
False,0.8682951150312529,0.1317048849687471
True,0.5558740859666211,0.4441259140333789
True,0.0825798648992863,0.9174201351007136
False,0.7652086790742489,0.234791320925751
False,0.7956459132933802,0.2043540867066198
True,0.2005151320749665,0.7994848679250335
False,0.8875469192817872,0.1124530807182127
True,0.28655794948544,0.71344205051456
True,0.2762385859498701,0.7237614140501298
True,0.4357760125303004,0.5642239874696996
False,0.9995518019794324,0.00044819802056748047
False,0.8552229440400685,0.1447770559599315
True,0.4337617611301799,0.56623823886982
False,0.8308066002346399,0.1691933997653601
False,0.7667820854730782,0.2332179145269217
False,0.9509787230315616,0.0490212769684384
False,0.9010612173900916,0.0989387826099084
False,0.8293208208833998,0.1706791791166002
False,0.8753126636286137,0.1246873363713863
True,0.1946786951897441,0.8053213048102559
True,0.2174719595645785,0.7825280404354215
True,0.4756429143481583,0.5243570856518417
True,0.4078187335738246,0.5921812664261754
False,0.93830633596541,0.0616936640345899
False,0.890671833380272,0.1093281666197279
True,0.3964825128811344,0.6035174871188655
True,0.3983966230724672,0.6016033769275327
True,0.3694580161786021,0.6305419838213979
False,0.8977259962643188,0.1022740037356811
True,0.4714584095331555,0.5285415904668445
True,0.4870331314760997,0.5129668685239003
True,0.5872152106901701,0.4127847893098298
False,0.9417442984337846,0.0582557015662153
True,0.4405048152116708,0.5594951847883292
False,0.778081158424028,0.221918841575972
True,0.371061785092069,0.628938214907931
False,0.7797670243515311,0.2202329756484688
False,0.926214091739188,0.073785908260812
False,0.8331450169133183,0.1668549830866817
True,0.3784836780992815,0.6215163219007185
True,0.3916659763833973,0.6083340236166027
False,0.9106367282084096,0.0893632717915903
True,0.5555351815427154,0.4444648184572846
True,0.1432999084012459,0.856700091598754
False,0.8742312660427294,0.1257687339572706
False,0.9805419175474818,0.0194580824525182
False,0.7598680275364458,0.2401319724635542
False,0.976576338335996,0.0234236616640038
True,0.3248421823297703,0.6751578176702296
True,0.4881692738030976,0.5118307261969024
False,0.9624781125306224,0.0375218874693774
False,0.9175597127310496,0.0824402872689504
False,0.9459254158672012,0.0540745841327988
True,0.4553630084606028,0.5446369915393972
True,0.0130716882600367,0.9869283117399632
True,0.0082499820821927,0.9917500179178071
True,0.428511372309197,0.571488627690803
True,0.0696545508991556,0.9303454491008444
False,0.9308877191821308,0.0691122808178692
False,0.8706351804623058,0.1293648195376942
True,0.4828466163758914,0.5171533836241086
True,0.0405658096715895,0.9594341903284104
True,0.5414877549082491,0.4585122450917508
True,0.2205574010534693,0.7794425989465307
False,0.9333943391163934,0.0666056608836066
False,0.9049266024653984,0.0950733975346015
False,0.8811866247968747,0.1188133752031253
True,0.4595424991025604,0.5404575008974396
False,0.9631019014068984,0.0368980985931016
True,0.4435436075184155,0.5564563924815845
False,0.9003293846369498,0.0996706153630501
False,0.999484858675651,0.0005151413243490273
True,0.0119188276155471,0.9880811723844528
False,0.8743234461166173,0.1256765538833827
False,0.909275939660088,0.0907240603399119
True,0.0400853685978417,0.9599146314021584
True,0.5159805001110283,0.4840194998889717
True,0.3955331505770053,0.6044668494229947
True,0.0409083531973957,0.9590916468026044
False,0.9927223451550892,0.0072776548449109
True,0.1545555938003038,0.8454444061996962
True,0.2250264387087046,0.7749735612912954
True,0.5033504764269043,0.4966495235730956
True,0.3970944693782371,0.6029055306217629
False,0.6928395112626607,0.3071604887373392
True,0.49442464976698,0.50557535023302
False,0.9239838534210918,0.0760161465789082
True,0.4152814179539427,0.5847185820460573
False,0.9890619409643516,0.0109380590356484
True,0.4291729335944995,0.5708270664055005
True,0.437818459679283,0.562181540320717
False,0.9028330911589912,0.0971669088410089
True,0.0663581530418506,0.9336418469581492
True,0.1806246724023142,0.8193753275976857
True,0.0581929439687084,0.9418070560312916
True,0.6013613195177001,0.3986386804822999
True,0.0105473967919355,0.9894526032080644
False,0.9116650048401688,0.0883349951598311
False,0.912697819837172,0.0873021801628278
False,0.906517702294532,0.093482297705468
True,0.3926732290732786,0.6073267709267214
False,0.9994552298326984,0.0005447701673016612
True,0.1237954386096535,0.8762045613903464
False,0.7023651793999333,0.2976348206000667
False,0.8617371716571289,0.138262828342871
False,0.9918021121407304,0.0081978878592696
True,0.0538835756339634,0.9461164243660366
False,0.99047727050055,0.00952272949945
False,0.9915815528702254,0.0084184471297745
False,0.919606429326717,0.080393570673283
True,0.313782182127198,0.686217817872802
False,0.8211256252993356,0.1788743747006643
True,0.4913696686024302,0.5086303313975697
True,0.3845319567513658,0.6154680432486341
False,0.9238353773010112,0.0761646226989886
False,0.8167050284480499,0.18329497155195
True,0.3881592838348034,0.6118407161651965
False,0.9045379693120038,0.0954620306879961
False,0.8173723633326434,0.1826276366673566
False,0.911459098035763,0.088540901964237
True,0.1104901776002829,0.8895098223997171
False,0.8728933690575633,0.1271066309424367
False,0.6722836060287241,0.3277163939712759
True,0.1930444120784823,0.8069555879215177
True,0.1930359044879586,0.8069640955120414
True,0.557595587128222,0.442404412871778
True,0.4125711029822216,0.5874288970177783
True,0.0088495779629571,0.9911504220370428
False,0.9589431060850436,0.0410568939149564
False,0.894984520062487,0.105015479937513
False,0.9099180387258262,0.0900819612741738
False,0.9908900606238956,0.0091099393761044
True,0.0112943767097406,0.9887056232902594
True,0.0061329989112371,0.9938670010887628
False,0.7991734510883892,0.2008265489116108
True,0.0073390205595539,0.992660979440446
True,0.0114877487286783,0.9885122512713216
True,0.1145226362016393,0.8854773637983606
False,0.7979058674895576,0.2020941325104424
True,0.0058185602053422,0.9941814397946578
False,0.8526077511089798,0.1473922488910202
False,0.8421722683418839,0.1578277316581161
False,0.8893751275956963,0.1106248724043038
True,0.5583869693331024,0.4416130306668976
True,0.2172892728744782,0.7827107271255218
True,0.2038893050432639,0.796110694956736
True,0.0376979752895343,0.9623020247104656
True,0.0284743779520251,0.9715256220479748
True,0.0073103472890577,0.9926896527109422
False,0.8551690231309441,0.1448309768690558
False,0.8973939065235541,0.1026060934764459
True,0.3682191616285787,0.6317808383714213
False,0.6330680558807851,0.3669319441192149
False,0.878217337793361,0.121782662206639
False,0.9014595645280138,0.0985404354719862
True,0.1922635439602584,0.8077364560397415
False,0.998957203157383,0.0010427968426169
False,0.7130455885904564,0.2869544114095436
False,0.6215201911339432,0.3784798088660568
True,0.4139472634869013,0.5860527365130986
True,0.4596914711357061,0.5403085288642939
True,0.0590774976733819,0.940922502326618
False,0.6890457333940863,0.3109542666059138
True,0.3891768070339204,0.6108231929660796
True,0.4663728498993419,0.5336271501006581
True,0.0975351469201161,0.902464853079884
False,0.8793219223226514,0.1206780776773486
True,0.3967721329637186,0.6032278670362814
False,0.9443798559125168,0.0556201440874833
False,0.885679982705589,0.1143200172944109
False,0.8591771071150512,0.1408228928849487
True,0.4853518099976224,0.5146481900023776
True,0.5045458679404332,0.4954541320595668
True,0.2203636526707532,0.7796363473292468
True,0.4533744218630388,0.5466255781369612
True,0.0069751673097145,0.9930248326902854
True,0.483956382263766,0.516043617736234
True,0.4396805061816977,0.5603194938183023
False,0.8170739659816552,0.1829260340183448
False,0.9262909388834148,0.0737090611165852
True,0.3889288194923419,0.6110711805076581
False,0.7992557431129894,0.2007442568870105
True,0.0112461302211731,0.9887538697788268
False,0.9803573202592945,0.0196426797407055
True,0.1894717844695497,0.8105282155304503
True,0.0648824362382888,0.9351175637617112
False,0.6549793838478516,0.3450206161521484
True,0.4312154946587025,0.5687845053412974
True,0.219672091272023,0.780327908727977
False,0.8051177396646083,0.1948822603353917
True,0.4429276562541807,0.5570723437458193
True,0.061086033301349,0.9389139666986508
False,0.7976232408502426,0.2023767591497574
True,0.1050602289676294,0.8949397710323705
True,0.4158373439895771,0.5841626560104228
True,0.4830429858363294,0.5169570141636706
True,0.5333022655451978,0.4666977344548023
True,0.4896317822600934,0.5103682177399066
True,0.3989217957991249,0.6010782042008751
True,0.3616918272419333,0.6383081727580667
False,0.903115292107492,0.0968847078925081
True,0.0779667267753146,0.9220332732246852
True,0.481358408304146,0.518641591695854
False,0.9035511218087316,0.0964488781912684
False,0.9978999139774556,0.0021000860225442
False,0.998973408262776,0.0010265917372238
True,0.0081844641846857,0.9918155358153142
True,0.0122715032461442,0.9877284967538558
False,0.8243098650303194,0.1756901349696805
False,0.8638220926450786,0.1361779073549214
True,0.461953267765644,0.538046732234356
False,0.7969520034849744,0.2030479965150256
True,0.4285303576671444,0.5714696423328556
True,0.3773166082323346,0.6226833917676654
False,0.9473833147851974,0.0526166852148026
False,0.6788564373384605,0.3211435626615395
True,0.0334838658330499,0.96651613416695
True,0.1368314116969229,0.8631685883030771
True,0.0522642072410494,0.9477357927589506
True,0.3500838037669654,0.6499161962330345
False,0.8974753707563481,0.1025246292436519
True,0.102804633744895,0.897195366255105
True,0.2808265694565354,0.7191734305434646
True,0.4234332006143105,0.5765667993856894
True,0.2138244942777386,0.7861755057222614
True,0.3197742093823341,0.6802257906176659
True,0.0672875517202012,0.9327124482797988
True,0.5586996239148752,0.4413003760851248
False,0.9629386968052734,0.0370613031947265
True,0.4649751726493121,0.5350248273506879
False,0.770403993725777,0.229596006274223
False,0.9979768100442704,0.0020231899557297
False,0.969880700999252,0.030119299000748
True,0.4846367449501633,0.5153632550498367
False,0.8113454330894309,0.1886545669105691
True,0.4368199595906965,0.5631800404093035
False,0.8657762194931455,0.1342237805068545
True,0.4402343506826482,0.5597656493173517
True,0.4272171944877998,0.5727828055122002
True,0.1730981081701786,0.8269018918298213
True,0.2591342442531491,0.7408657557468509
False,0.8224036912307602,0.1775963087692398
True,0.3202138252492709,0.6797861747507291
True,0.3692474868400897,0.6307525131599103
True,0.4350283201118505,0.5649716798881494
False,0.7597941899126955,0.2402058100873044
True,0.4914066231071509,0.5085933768928491
True,0.0626781130734864,0.9373218869265136
True,0.4626768760495174,0.5373231239504825
True,0.0104447237309205,0.9895552762690796
True,0.1055684803640502,0.8944315196359498
False,0.926953963414492,0.0730460365855079
True,0.1170216814301199,0.8829783185698801
True,0.3706988169939044,0.6293011830060956
True,0.0052120465179448,0.9947879534820552
False,0.7540689119336611,0.2459310880663389
False,0.9522497244117916,0.0477502755882084
False,0.7804430778632411,0.2195569221367589
False,0.9993881925123512,0.0006118074876487152
False,0.9962367908425936,0.0037632091574063
False,0.8838254956830469,0.116174504316953
False,0.8376861164101638,0.1623138835898362
True,0.00017076272129645798,0.9998292372787037
True,0.4028965989591313,0.5971034010408687
True,0.3927040847603261,0.6072959152396739
False,0.7289377516710603,0.2710622483289396
True,0.4032458199735756,0.5967541800264243
True,0.0653731225411006,0.9346268774588994
True,0.5043297845973016,0.4956702154026983
False,0.9961809844630511,0.0038190155369487
False,0.8174736300569823,0.1825263699430177
True,0.0080301930356991,0.9919698069643008
True,0.4217457068858966,0.5782542931141034
True,0.1972307455924606,0.8027692544075393
False,0.958990329415038,0.0410096705849621
False,0.8159028932395453,0.1840971067604546
False,0.7945389198204965,0.2054610801795035
True,0.2001418197403238,0.7998581802596761
True,0.1535482131264323,0.8464517868735677
True,0.3580974723124711,0.6419025276875289
True,0.1527815562818117,0.8472184437181882
True,0.406695877308066,0.593304122691934
True,0.3912003302348442,0.6087996697651558
True,0.189773821845558,0.810226178154442
False,0.8103807603605832,0.1896192396394168
False,0.8670931572799251,0.1329068427200749
False,0.9794534270023942,0.0205465729976057
True,0.2554637785284871,0.7445362214715129
True,0.4073116138787921,0.5926883861212079
True,0.2746785893479946,0.7253214106520054
True,0.3972445498785403,0.6027554501214597
True,0.2362755582751655,0.7637244417248344
False,0.9995199396117088,0.0004800603882912929
True,0.4824210705005635,0.5175789294994365
False,0.6432625869406701,0.3567374130593299
False,0.9232051269468438,0.0767948730531562
True,0.0238548222134181,0.9761451777865818
True,0.1597671571675718,0.8402328428324282
False,0.6479346790722142,0.3520653209277857
False,0.9986786086129912,0.0013213913870086
True,0.011183645421839,0.988816354578161
True,0.5297896479615808,0.4702103520384192
True,0.4632000106044611,0.5367999893955389
False,0.6951872967711865,0.3048127032288135
False,0.8114408227111004,0.1885591772888995
False,0.8484683515399789,0.1515316484600211
True,0.0086754694165319,0.991324530583468
True,0.3373712087418244,0.6626287912581755
False,0.7131159110793249,0.2868840889206751
True,0.2999391352805062,0.7000608647194938
True,0.0099965701851103,0.9900034298148896
False,0.9996256457695816,0.0003743542304183315
True,0.3139724997571761,0.6860275002428239
False,0.9998772406273306,0.0001227593726694132
True,0.2015397641555553,0.7984602358444447
False,0.7699807448527916,0.2300192551472084
False,0.9887610544739712,0.0112389455260287
True,0.0263154248078275,0.9736845751921724
True,0.1630418609874907,0.8369581390125093
False,0.9186833516487388,0.0813166483512611
False,0.7178260144584208,0.2821739855415793
True,0.0065483696582532,0.9934516303417468
True,0.3913876100919766,0.6086123899080234
False,0.969719308235418,0.0302806917645819
True,0.602377184887325,0.3976228151126751
True,0.3705468684961778,0.6294531315038222
True,0.0068714527778986,0.9931285472221012
False,0.8847093250847201,0.1152906749152798
True,0.2490244981190339,0.7509755018809661
True,0.2687160582198206,0.7312839417801794
True,0.4190215300433091,0.5809784699566909
False,0.8722727079444859,0.1277272920555142
True,0.6044062468673207,0.3955937531326793
True,0.3971204321760474,0.6028795678239526
True,0.068478808454005,0.931521191545995
False,0.758938537424205,0.2410614625757949
True,0.423333497499637,0.576666502500363
True,0.4225522503136244,0.5774477496863756
True,0.4665209354104516,0.5334790645895484
False,0.8928140733311407,0.1071859266688592
True,0.3545449029976552,0.6454550970023448
True,0.3217139250967517,0.6782860749032483
True,0.42125075339912,0.57874924660088
False,0.7789621051049012,0.2210378948950989
True,0.3502519895637955,0.6497480104362044
True,0.4108735230137026,0.5891264769862974
False,0.8694981372679716,0.1305018627320283
True,0.2997312707914715,0.7002687292085285
True,0.0549536777767137,0.9450463222232862
False,0.918206377229151,0.0817936227708489
False,0.7113732987274388,0.2886267012725612
False,0.839557752108042,0.160442247891958
False,0.7426939479927928,0.2573060520072072
True,0.0451923566391111,0.9548076433608887
False,0.888918612314617,0.111081387685383
True,0.0089119348558426,0.9910880651441574
False,0.919633312672094,0.080366687327906
True,0.420369645309073,0.5796303546909269
True,0.1691372941981469,0.8308627058018531
True,0.0462202444481163,0.9537797555518835
True,0.3538863564929397,0.6461136435070602
True,0.3228083708618258,0.6771916291381742
False,0.8433039726001973,0.1566960273998027
False,0.7868790449165456,0.2131209550834544
True,0.1758913845771739,0.8241086154228261
False,0.7868162821390127,0.2131837178609873
False,0.8339506683864216,0.1660493316135784
True,0.0567979138493809,0.9432020861506192
True,0.3047472782762078,0.6952527217237922
True,0.3236502994512833,0.6763497005487167
True,0.007202441060344,0.992797558939656
True,0.0483269928953092,0.9516730071046908
True,0.1521474389548358,0.8478525610451642
False,0.9590351118323878,0.0409648881676121
False,0.8361400343349332,0.1638599656650667
True,0.1474337402098853,0.8525662597901147
False,0.90562572331193,0.0943742766880699
True,0.3732537074940628,0.6267462925059372
True,0.5003224791461205,0.4996775208538795
True,0.4436990378660768,0.5563009621339232
False,0.9249175988584472,0.0750824011415527
True,0.3247685410668584,0.6752314589331416
True,0.3837277110517147,0.6162722889482852
False,0.884889203962464,0.115110796037536
True,0.3200728545531057,0.6799271454468943
False,0.995399781970661,0.0046002180293389
False,0.8853754878924994,0.1146245121075005
True,0.2595601526203739,0.7404398473796261
True,0.143806154193669,0.856193845806331
True,0.3341198189538293,0.6658801810461706
False,0.9129565677954672,0.0870434322045328
False,0.6649508262963926,0.3350491737036074
True,0.3836091918420543,0.6163908081579457
True,0.0244343161670811,0.9755656838329188
True,0.1595623205416922,0.8404376794583077
True,0.5972659451208617,0.4027340548791382
False,0.9968649881838636,0.0031350118161365
False,0.8353845726899567,0.1646154273100432
False,0.8814469027895294,0.1185530972104706
True,0.049849539901732,0.950150460098268
False,0.7204044448191762,0.2795955551808237
False,0.6468885212839106,0.3531114787160894
True,0.5591371036660252,0.4408628963339748
True,0.3466824173822476,0.6533175826177524
False,0.8069134842036243,0.1930865157963757
True,0.0299475247848397,0.9700524752151602
True,0.0141204860572752,0.9858795139427248
True,0.1586223165267144,0.8413776834732856
True,0.3432214655607616,0.6567785344392384
True,0.0062984693334218,0.9937015306665782
False,0.9209371907699352,0.0790628092300646
False,0.9061528891169176,0.0938471108830823
True,0.3747910810483795,0.6252089189516205
True,0.3565067316714722,0.6434932683285278
False,0.9132710209373082,0.0867289790626918
True,0.3116817990586191,0.6883182009413809
True,0.3541893302727071,0.6458106697272928
True,0.3239686220653943,0.6760313779346057
False,0.8287587204401824,0.1712412795598176
False,0.6866338478478529,0.3133661521521471
True,0.3983758653487863,0.6016241346512137
True,0.0427984980854413,0.9572015019145588
True,0.3399109808611243,0.6600890191388756
False,0.9995899142298956,0.0004100857701042858
False,0.8402052368411583,0.1597947631588417
False,0.8035917258480315,0.1964082741519685
True,0.0080341809521006,0.9919658190478994
True,0.0729977602940539,0.927002239705946
True,0.3589403066767466,0.6410596933232534
False,0.9578858924627598,0.0421141075372401
False,0.998454065053776,0.0015459349462239
True,0.1399653175752264,0.8600346824247735
False,0.9993921804017276,0.0006078195982722968
True,0.0063830529345763,0.9936169470654236
False,0.7554241879081461,0.2445758120918538
True,0.0262443802907639,0.973755619709236
False,0.9995153516035934,0.0004846483964065556
True,0.5832859646523454,0.4167140353476545
False,0.7273195610655917,0.2726804389344083
True,0.0395249216844301,0.96047507831557
